message_id	message_author_id	message_author_name	message_content	message_timestamp	message_mentions	count	
950178558456791111	831655628065472542	andrea_dahl	alsfonwfnefo <@!831655628065472542>	2022-03-06 23:50:21.800000	['andrea_dahl']	1	
950179800927043634	831655628065472542	andrea_dahl	alsfonwfnefo <@!821521805730644038>	2022-03-06 23:55:18.028000	['Kevin Tien']	1	
950223986934046731	754103207201865848	Kyle T	oifoqnofn <@!754865093811896320>	2022-03-07 02:50:52.793000	['DaveS']	1	
950224007788122182	754103207201865848	Kyle T	owqinoiewnoie <@!754865093811896320>	2022-03-07 02:50:57.765000	['DaveS']	1	
950224027790745639	754103207201865848	Kyle T	oaifoiewnf <@! 754865093811896320>	2022-03-07 02:51:02.534000	['DaveS']	1	
950224059189297172	754103207201865848	Kyle T	qowienong4g4 <@! 754865093811896320>	2022-03-07 02:51:10.020000	['DaveS']	1	
950224093981069322	754103207201865848	Kyle T	oqwiinf <@! 831655628065472542>	2022-03-07 02:51:18.315000	['andrea_dahl']	1	
950224113887236116	754103207201865848	Kyle T	foiqwfionf <@!831655628065472542>	2022-03-07 02:51:23.061000	['andrea_dahl']	1	
950224133961187438	754103207201865848	Kyle T	qwoeifonfow <@!831655628065472542>	2022-03-07 02:51:27.847000	['andrea_dahl']	1	
950224152932003841	754103207201865848	Kyle T	aoenfoief <@! 821521805730644038>	2022-03-07 02:51:32.370000	['Kevin Tien']	1	
950225118490152960	754103207201865848	Kyle T	aosdnfoeong <@!754865093811896320>	2022-03-07 02:55:22.577000	['DaveS']	1	
950225141038735371	754103207201865848	Kyle T	aownoirf3ooif r <@!754865093811896320>	2022-03-07 02:55:27.953000	['DaveS']	1	
950225157228732468	754103207201865848	Kyle T	wqonoirngrg  <@!754865093811896320>	2022-03-07 02:55:31.813000	['DaveS']	1	
950225171988504616	754103207201865848	Kyle T	wqoengoiwng3e f <@!754865093811896320>	2022-03-07 02:55:35.332000	['DaveS']	1	
950225191353610330	754103207201865848	Kyle T	qow[ngiorgnr <@!754865093811896320>	2022-03-07 02:55:39.949000	['DaveS']	1	
950225206620868669	754103207201865848	Kyle T	qowgoirgn <@! 754865093811896320>	2022-03-07 02:55:43.589000	['DaveS']	1	
950240123700801536	754103207201865848	Kyle T	To be honest it was already built in because of spring_layout.  ðŸ˜…	2022-03-07 03:55:00.098000	['andrea_dahl']	1	
950241952484429904	754103207201865848	Kyle T	oqiwenf4fn <@! 821521805730644038>	2022-03-07 04:02:16.114000	['Kevin Tien']	1	
950242215152713748	754103207201865848	Kyle T	q'wnoqrngoiqre f <@!821521805730644038>	2022-03-07 04:03:18.739000	['Kevin Tien']	1	
950242570338963506	754103207201865848	Kyle T	oi [nq [rnegqreg <@! 831655628065472542>	2022-03-07 04:04:43.422000	['andrea_dahl']	1	
950278567437172787	754103207201865848	Kyle T	oiqnoerqngoreqg <@! 754865093811896320>	2022-03-07 06:27:45.799000	['DaveS']	1	
950278605378813963	754103207201865848	Kyle T	qoingoirngoir <@! 754865093811896320>	2022-03-07 06:27:54.845000	['DaveS']	1	
950279476611260486	754103207201865848	Kyle T	qoiwgorngo <@! 754865093811896320>	2022-03-07 06:31:22.563000	['DaveS']	1	
950280403929952288	754103207201865848	Kyle T	Qonrgonregioerjg <@! 821521805730644038>	2022-03-07 06:35:03.653000	['Kevin Tien']	1	
950283314328129607	754103207201865848	Kyle T	qowinregreg <@!821521805730644038>	2022-03-07 06:46:37.546000	['Kevin Tien']	1	
950283333777104946	754103207201865848	Kyle T	qow[ono[rig <@!821521805730644038>	2022-03-07 06:46:42.183000	['Kevin Tien']	1	
950283349543501874	754103207201865848	Kyle T	qoiwenfionf <@!821521805730644038>	2022-03-07 06:46:45.942000	['Kevin Tien']	1	
950283734442213417	754103207201865848	Kyle T	qowior31fnrn <@!821521805730644038>	2022-03-07 06:48:17.709000	['Kevin Tien']	1	
950283751869542451	754103207201865848	Kyle T	oqwinoqrnr <@! 821521805730644038>	2022-03-07 06:48:21.864000	['Kevin Tien']	1	
950283768235687966	754103207201865848	Kyle T	qownf <@!821521805730644038>	2022-03-07 06:48:25.766000	['Kevin Tien']	1	
950284431418064896	754103207201865848	Kyle T	qowi [nrgnr <@! 821521805730644038>	2022-03-07 06:51:03.881000	['Kevin Tien']	1	
950284448916705321	754103207201865848	Kyle T	oqwnoqrngrog <@! 821521805730644038>	2022-03-07 06:51:08.053000	['Kevin Tien']	1	
950284582274605098	754103207201865848	Kyle T	oqiwng[orngreo g <@!821521805730644038>	2022-03-07 06:51:39.848000	['Kevin Tien']	1	
950284609885700166	754103207201865848	Kyle T	qoweorengrg <@!821521805730644038>	2022-03-07 06:51:46.431000	['Kevin Tien']	1	
950296409146527754	754103207201865848	Kyle T	qwpeoj [oergnoreng <@! 821521805730644038>	2022-03-07 07:38:39.594000	['Kevin Tien']	1	
950297224045289482	754103207201865848	Kyle T	qowinrgnro <@!821521805730644038>	2022-03-07 07:41:53.881000	['Kevin Tien']	1	
950298587739328512	754103207201865848	Kyle T	oqwiegrng <@! 821521805730644038>	2022-03-07 07:47:19.011000	['Kevin Tien']	1	
950298970142441493	754103207201865848	Kyle T	oqwiengorfg <@!821521805730644038>	2022-03-07 07:48:50.183000	['Kevin Tien']	1	
950302028737966090	754103207201865848	Kyle T	qoirioegnoreig <@! 821521805730644038>	2022-03-07 08:00:59.409000	['Kevin Tien']	1	
